,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,sync_time_taken,possion_p_loop_time_taken,possion_res_loop_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.013354,0.0347,0.030742,1.115907,0.026655,0.002799,7.5e-05,0.696157,0.405872,4000,800,1,12,6
1,0.000527,0.010114,0.035143,0.026583,1.115388,0.025371,0.002798,5.3e-05,0.696718,0.405561,4000,800,1,12,6
2,0.001054,0.010109,0.045577,0.028199,1.116106,0.028063,0.002818,5.1e-05,0.69682,0.406132,4000,800,1,12,6
3,0.001582,0.010112,0.050405,0.029264,1.113672,0.026174,0.002807,5.5e-05,0.695206,0.405287,4000,800,1,12,6
4,0.002109,0.010125,0.052196,0.029902,1.115675,0.028569,0.002801,5.5e-05,0.696857,0.405591,4000,800,1,12,6
5,0.002636,0.010116,0.053776,0.03046,1.113383,0.026588,0.002799,5.9e-05,0.695212,0.404994,4000,800,1,12,6
6,0.003163,0.010112,0.05496,0.03094,1.113784,0.026749,0.002814,5.2e-05,0.695322,0.405284,4000,800,1,12,6
7,0.00369,0.010116,0.056699,0.032108,1.11646,0.026908,0.0028,6.7e-05,0.696939,0.405753,4000,800,1,12,6
8,0.004218,0.010114,0.055847,0.031702,1.115257,0.027055,0.002823,5.4e-05,0.696348,0.405702,4000,800,1,12,6
9,0.004745,0.010116,0.055976,0.032003,1.116142,0.029367,0.002817,5.4e-05,0.697239,0.405683,4000,800,1,12,6
10,0.005272,0.010111,0.056816,0.032316,1.114899,0.027319,0.0028,5.4e-05,0.696212,0.405473,4000,800,1,12,6
11,0.005799,0.010104,0.057794,0.032567,1.11554,0.02743,0.002801,5.8e-05,0.6968,0.405646,4000,800,1,12,6
12,0.006326,0.010117,0.058107,0.032831,1.115545,0.027543,0.0028,5.4e-05,0.696746,0.405615,4000,800,1,12,6
13,0.006854,0.010116,0.057878,0.033081,1.114457,0.02767,0.002798,5.6e-05,0.695823,0.405523,4000,800,1,12,6
14,0.007381,0.010108,0.058031,0.033336,1.116404,0.029917,0.002802,5.3e-05,0.696977,0.406194,4000,800,1,12,6
15,0.007908,0.010117,0.057979,0.033552,1.115843,0.027879,0.002819,5.5e-05,0.696911,0.405718,4000,800,1,12,6
16,0.008435,0.010112,0.057785,0.033772,1.114304,0.027973,0.002812,5.2e-05,0.695689,0.405428,4000,800,1,12,6
17,0.008962,0.010124,0.057953,0.033995,1.114158,0.028068,0.002809,5.3e-05,0.695706,0.405261,4000,800,1,12,6
