,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
0,0.0,0.02131,0.116468,0.055554,4.459816,0.04999,0.005817,8000,1600,2,24,3
1,0.000132,0.020245,0.118992,0.052281,4.447337,0.05114,0.00566,8000,1600,2,24,3
2,0.000264,0.020351,0.134437,0.054412,4.442589,0.052244,0.005719,8000,1600,2,24,3
3,0.000395,0.020253,0.150922,0.056798,4.454757,0.05264,0.005806,8000,1600,2,24,3
4,0.000527,0.020383,0.165821,0.059121,4.460218,0.053694,0.005799,8000,1600,2,24,3
5,0.000659,0.02029,0.178726,0.061294,4.444978,0.055582,0.005822,8000,1600,2,24,3
6,0.000791,0.020373,0.187347,0.062836,4.458385,0.054979,0.005914,8000,1600,2,24,3
7,0.000923,0.020243,0.193143,0.064042,4.453484,0.055913,0.005801,8000,1600,2,24,3
8,0.001054,0.020248,0.197399,0.065097,4.488674,0.055927,0.00593,8000,1600,2,24,3
9,0.001186,0.020239,0.200788,0.065987,4.472607,0.057383,0.005865,8000,1600,2,24,3
10,0.001318,0.020227,0.203554,0.066748,4.465262,0.05648,0.005958,8000,1600,2,24,3
11,0.00145,0.020228,0.206107,0.0675,4.463236,0.056693,0.00606,8000,1600,2,24,3
12,0.001582,0.020241,0.208597,0.068209,4.468368,0.057195,0.005926,8000,1600,2,24,3
13,0.001713,0.020248,0.211314,0.068912,4.473441,0.057227,0.005808,8000,1600,2,24,3
14,0.001845,0.020246,0.213581,0.069639,4.460302,0.057427,0.005919,8000,1600,2,24,3
15,0.001977,0.020234,0.215898,0.070272,4.466746,0.058727,0.00593,8000,1600,2,24,3
16,0.002109,0.020234,0.217675,0.070889,4.465594,0.057881,0.005873,8000,1600,2,24,3
17,0.002241,0.020239,0.219467,0.071505,4.457388,0.058093,0.005969,8000,1600,2,24,3
18,0.002372,0.02023,0.22046,0.072144,4.463676,0.058305,0.005902,8000,1600,2,24,3
19,0.002504,0.020304,0.221406,0.07265,4.458912,0.058534,0.00588,8000,1600,2,24,3
20,0.002636,0.020229,0.222329,0.073142,4.455485,0.058911,0.005856,8000,1600,2,24,3
21,0.002768,0.020232,0.222817,0.073631,4.460938,0.058769,0.005922,8000,1600,2,24,3
22,0.0029,0.020235,0.223241,0.074091,4.459849,0.059052,0.00583,8000,1600,2,24,3
23,0.003031,0.020234,0.223406,0.074506,4.454405,0.059359,0.005762,8000,1600,2,24,3
24,0.003163,0.020241,0.223907,0.074965,4.453849,0.059414,0.00584,8000,1600,2,24,3
25,0.003295,0.020235,0.2239,0.075371,4.450917,0.060381,0.00572,8000,1600,2,24,3
26,0.003427,0.02032,0.22376,0.075772,4.465951,0.059769,0.00577,8000,1600,2,24,3
27,0.003559,0.020245,0.223845,0.076196,4.466295,0.05986,0.005878,8000,1600,2,24,3
28,0.00369,0.020247,0.22399,0.076543,4.460142,0.06009,0.005794,8000,1600,2,24,3
29,0.003822,0.020278,0.22398,0.076916,4.460691,0.060184,0.005869,8000,1600,2,24,3
30,0.003954,0.020296,0.223917,0.077266,4.44857,0.060333,0.005951,8000,1600,2,24,3
31,0.004086,0.020244,0.223996,0.077622,4.449471,0.060462,0.005914,8000,1600,2,24,3
32,0.004218,0.020257,0.223998,0.077992,4.457144,0.060758,0.005824,8000,1600,2,24,3
33,0.004349,0.020236,0.224883,0.078315,4.453019,0.060769,0.005882,8000,1600,2,24,3
34,0.004481,0.020237,0.225886,0.078679,4.471633,0.061257,0.005947,8000,1600,2,24,3
35,0.004613,0.02044,0.227765,0.079092,4.462844,0.061139,0.005928,8000,1600,2,24,3
36,0.004745,0.020239,0.228403,0.079425,4.458723,0.061244,0.005971,8000,1600,2,24,3
37,0.004877,0.02023,0.231283,0.079697,4.454059,0.061422,0.005784,8000,1600,2,24,3
38,0.005008,0.020291,0.229795,0.080051,4.448403,0.061555,0.005934,8000,1600,2,24,3
39,0.00514,0.020244,0.230688,0.080374,4.466,0.061682,0.006096,8000,1600,2,24,3
40,0.005272,0.020244,0.230375,0.080689,4.449595,0.061831,0.00596,8000,1600,2,24,3
41,0.005404,0.020268,0.230794,0.081125,4.467578,0.061998,0.005882,8000,1600,2,24,3
42,0.005536,0.020222,0.230651,0.081371,4.456674,0.062152,0.005829,8000,1600,2,24,3
43,0.005667,0.020214,0.230487,0.081624,4.458579,0.062292,0.005842,8000,1600,2,24,3
44,0.005799,0.02023,0.231035,0.081971,4.478886,0.06235,0.005928,8000,1600,2,24,3
45,0.005931,0.020249,0.230606,0.08228,4.44973,0.062467,0.005871,8000,1600,2,24,3
46,0.006063,0.020238,0.23035,0.082631,4.464862,0.062951,0.006001,8000,1600,2,24,3
47,0.006195,0.020352,0.231405,0.0829,4.459518,0.062771,0.005919,8000,1600,2,24,3
48,0.006326,0.020235,0.230916,0.083206,4.451025,0.062854,0.005864,8000,1600,2,24,3
49,0.006458,0.020234,0.230492,0.083507,4.457584,0.063033,0.005831,8000,1600,2,24,3
50,0.00659,0.020287,0.230446,0.083836,4.462193,0.063302,0.005853,8000,1600,2,24,3
51,0.006722,0.020229,0.230964,0.084128,4.450574,0.063438,0.005868,8000,1600,2,24,3
52,0.006854,0.020234,0.230397,0.08441,4.458734,0.063476,0.005848,8000,1600,2,24,3
53,0.006985,0.020222,0.230413,0.084724,4.445973,0.063726,0.005713,8000,1600,2,24,3
54,0.007117,0.020233,0.230116,0.08506,4.450761,0.063645,0.005973,8000,1600,2,24,3
55,0.007249,0.020216,0.230408,0.085369,4.44453,0.063912,0.00607,8000,1600,2,24,3
56,0.007381,0.020229,0.231418,0.08564,4.447306,0.064006,0.005794,8000,1600,2,24,3
57,0.007513,0.020238,0.230567,0.08591,4.451067,0.064107,0.005818,8000,1600,2,24,3
58,0.007644,0.020223,0.230882,0.086205,4.454338,0.064167,0.006158,8000,1600,2,24,3
59,0.007776,0.020236,0.230684,0.086504,4.441258,0.064414,0.005834,8000,1600,2,24,3
60,0.007908,0.020235,0.23069,0.086768,4.473595,0.064617,0.005889,8000,1600,2,24,3
61,0.00804,0.020237,0.230355,0.08708,4.457617,0.064613,0.005959,8000,1600,2,24,3
62,0.008172,0.020242,0.23118,0.087371,4.443401,0.06469,0.005832,8000,1600,2,24,3
63,0.008303,0.02023,0.231308,0.087645,4.457113,0.064831,0.005834,8000,1600,2,24,3
64,0.008435,0.020226,0.231471,0.087916,4.448457,0.064996,0.005839,8000,1600,2,24,3
65,0.008567,0.020236,0.233447,0.088495,4.450276,0.065272,0.005945,8000,1600,2,24,3
66,0.008699,0.02023,0.233894,0.088511,4.453855,0.065326,0.005737,8000,1600,2,24,3
67,0.008831,0.020329,0.23371,0.088799,4.443931,0.065366,0.005999,8000,1600,2,24,3
68,0.008962,0.020222,0.23463,0.08908,4.453416,0.065426,0.006146,8000,1600,2,24,3
69,0.009094,0.020214,0.236135,0.089335,4.451189,0.065645,0.006223,8000,1600,2,24,3
70,0.009226,0.020225,0.236732,0.089639,4.441379,0.065724,0.006214,8000,1600,2,24,3
71,0.009358,0.020218,0.23631,0.089908,4.449777,0.06595,0.005934,8000,1600,2,24,3
72,0.00949,0.020512,0.23689,0.090187,4.456101,0.065935,0.00591,8000,1600,2,24,3
73,0.009621,0.020245,0.236016,0.09048,4.455633,0.066026,0.005968,8000,1600,2,24,3
74,0.009753,0.020221,0.237209,0.090754,4.450791,0.06613,0.005836,8000,1600,2,24,3
